Date,Amount spent,Impressions,Link clicks,CTR (link click-through rate),CPM,CPC (link),On-Facebook leads,Cost per on-Facebook lead,Website conversions,Website conversion rate
"Mar 30, 2024",2134.31,69251,391,0.005646127853749404,30.819915957892302,5.458593350383632,19,112.33210526315789,81,0.2071611253196931
"Mar 29, 2024",1993.91,64107,315,0.004913659974729749,31.102843683217124,6.329873015873016,27,73.84851851851852,82,0.26031746031746034
"Mar 28, 2024",2155.14,88036,403,0.00457767277023036,24.48021264028352,5.347741935483871,24,89.7975,117,0.2903225806451613
"Mar 27, 2024",2258.94,91962,386,0.0041973858767751894,24.563841586742353,5.852176165803109,36,62.748333333333335,124,0.32124352331606215
"Mar 26, 2024",2270.81,87372,412,0.004715469486792107,25.99013413908346,5.511674757281553,23,98.73086956521739,121,0.2936893203883495
"Mar 25, 2024",2326.87,96636,431,0.004460035597499896,24.07870772796887,5.39877030162413,22,105.76681818181818,145,0.33642691415313225
"Mar 24, 2024",2411.27,92771,483,0.005206368369425791,25.991635317071065,4.992277432712215,30,80.37566666666666,77,0.15942028985507245
"Mar 23, 2024",2072.16,86420,413,0.004778986345753298,23.977782920620225,5.017336561743341,21,98.6742857142857,96,0.2324455205811138
"Mar 22, 2024",2137.51,91638,469,0.005117964163338353,23.325585455815276,4.557590618336888,26,82.21192307692309,99,0.21108742004264391
"Mar 21, 2024",2252.8,87581,397,0.004532946643678423,25.72247405259132,5.674559193954661,25,90.11200000000001,231,0.5818639798488665
"Mar 20, 2024",2224.13,95583,399,0.0041743824738708765,23.269095968948452,5.574260651629073,29,76.69413793103449,219,0.5488721804511278
"Mar 19, 2024",2294.04,92416,459,0.0049666724376731305,24.8229743767313,4.997908496732026,32,71.68875,89,0.19389978213507625
"Mar 18, 2024",2323.07,96683,394,0.0040751735051663684,24.027698768139178,5.896116751269036,28,82.96678571428572,108,0.27411167512690354
"Mar 17, 2024",2370.22,92386,400,0.0043296603381464726,25.65561881670383,5.925549999999999,15,158.01466666666664,153,0.3825
"Mar 16, 2024",2192.06,84829,455,0.0053637317426823376,25.840927041459878,4.817714285714286,33,66.4260606060606,83,0.1824175824175824
"Mar 15, 2024",2218.83,84960,429,0.005049435028248587,26.11617231638418,5.172097902097902,21,105.65857142857142,131,0.30536130536130535
"Mar 14, 2024",2190.21,86573,395,0.0045626234507294425,25.29899622284084,5.544835443037975,29,75.52448275862069,99,0.25063291139240507
"Mar 13, 2024",2177.46,87278,441,0.005052819725474919,24.948555191457185,4.937551020408163,22,98.97545454545455,127,0.28798185941043086
"Mar 12, 2024",2015.02,84745,383,0.004519440674966075,23.777449997049974,5.261148825065274,29,69.48344827586207,143,0.3733681462140992
"Mar 11, 2024",1759.22,76778,354,0.004610695772226419,22.91307405767277,4.96954802259887,33,53.30969696969697,148,0.4180790960451977
"Mar 10, 2024",1609.44,61014,314,0.0051463598518372835,26.37820828006687,5.125605095541402,29,55.49793103448276,73,0.23248407643312102
"Mar 9, 2024",1467.63,54276,331,0.00609845972437173,27.040128233473357,4.43392749244713,26,56.447307692307696,89,0.2688821752265861
"Mar 8, 2024",1470.06,58182,306,0.005259358564504486,25.26657729194596,4.804117647058823,24,61.2525,86,0.28104575163398693
"Mar 7, 2024",1483.18,59382,308,0.00518675692970934,24.976929035734738,4.81551948051948,21,70.62761904761905,97,0.31493506493506496
"Mar 6, 2024",1571.69,64478,303,0.004699277272868265,24.375600980179286,5.187095709570957,17,92.45235294117647,110,0.36303630363036304
"Mar 5, 2024",1704.06,74447,330,0.004432683654143216,22.889572447512997,5.163818181818182,37,46.05567567567567,84,0.2545454545454545
"Mar 4, 2024",1726.64,75107,301,0.0040076158014565886,22.98906892832892,5.736345514950166,34,50.78352941176471,65,0.2159468438538206
"Mar 3, 2024",1774.96,63165,306,0.004844454998812634,28.100372041478668,5.800522875816994,23,77.17217391304348,77,0.25163398692810457
"Mar 2, 2024",1629.4,64535,306,0.004741613078174634,25.24831486790114,5.32483660130719,20,81.47,63,0.20588235294117646
"Mar 1, 2024",1644.95,68269,309,0.004526212482971774,24.0951237018266,5.3234627831715216,26,63.267307692307696,84,0.27184466019417475
"Feb 29, 2024",1636.34,66878,328,0.00490445288435659,24.46753790484165,4.988841463414634,29,56.42551724137931,81,0.24695121951219512
"Feb 28, 2024",1651.71,60817,313,0.0051465873028922835,27.158689182301,5.27702875399361,26,63.527307692307694,83,0.26517571884984026
"Feb 27, 2024",1757.43,61060,313,0.0051261054700294795,28.782017687520472,5.614792332268371,32,54.9196875,63,0.2012779552715655
"Feb 26, 2024",1835.47,68457,247,0.0036081043574798777,26.812013380662314,7.431052631578948,15,122.36466666666666,53,0.2145748987854251
"Feb 25, 2024",1885.15,70232,319,0.004542089076204579,26.841753047044083,5.909561128526646,37,50.95,63,0.1974921630094044
"Feb 24, 2024",1776.75,66846,366,0.005475271519612243,26.579750471232387,4.854508196721311,31,57.314516129032256,85,0.23224043715846995
"Feb 23, 2024",1732.8,71300,322,0.004516129032258065,24.302945301542778,5.381366459627329,22,78.76363636363637,60,0.18633540372670807
"Feb 22, 2024",1733.77,69267,344,0.004966289863860136,25.030245282746474,5.040029069767442,29,59.785172413793106,92,0.26744186046511625
"Feb 21, 2024",1744.46,65000,330,0.005076923076923077,26.837846153846154,5.286242424242424,35,49.84171428571429,118,0.3575757575757576
"Feb 20, 2024",1792.97,66586,349,0.005241342023848857,26.927131829513712,5.137449856733524,38,47.18342105263158,112,0.3209169054441261
"Feb 19, 2024",1773.15,76196,380,0.004987138432463646,23.270906609270828,4.666184210526316,24,73.88125000000001,79,0.20789473684210527
"Feb 18, 2024",1737.23,82781,379,0.004578345272465904,20.985854241915415,4.583720316622691,17,102.19,82,0.21635883905013192
"Feb 17, 2024",1634.2,85268,403,0.004726274804146925,19.16545480133227,4.055086848635236,21,77.81904761904762,82,0.20347394540942929
"Feb 16, 2024",1620.59,90428,398,0.004401291635334189,17.921329676648824,4.071834170854271,19,85.29421052631578,100,0.25125628140703515
"Feb 15, 2024",1586.01,92373,416,0.004503480454245288,17.16962748855185,3.8125240384615386,24,66.08375,119,0.2860576923076923
"Feb 14, 2024",1634.27,72875,338,0.004638078902229846,22.42566037735849,4.8351183431952665,22,74.285,122,0.3609467455621302
"Feb 13, 2024",1681.04,68115,339,0.004976877339792997,24.67943918373339,4.95882005899705,26,64.65538461538462,114,0.336283185840708
"Feb 12, 2024",1669.85,71393,326,0.004566274004454219,23.38954799490146,5.122239263803681,20,83.49249999999999,118,0.3619631901840491
"Feb 11, 2024",1623.46,64321,341,0.005301534491068236,25.239968284075186,4.760879765395894,25,64.9384,167,0.4897360703812317
"Feb 10, 2024",1498.1,68834,337,0.004895836359938403,21.76395386001104,4.44540059347181,24,62.42083333333333,128,0.3798219584569733
"Feb 9, 2024",1426.9,64524,386,0.005982270163040109,22.11425206124853,3.6966321243523317,22,64.85909090909091,173,0.4481865284974093
"Feb 8, 2024",1371.16,60202,332,0.005514766951264078,22.775987508720643,4.13,20,68.558,98,0.29518072289156627
"Feb 7, 2024",1402.46,65645,341,0.0051946073577576355,21.364308020412825,4.112785923753666,24,58.435833333333335,120,0.3519061583577713
"Feb 6, 2024",1429.92,71713,326,0.004545898233235257,19.939480986710915,4.386257668711656,24,59.580000000000005,124,0.3803680981595092
"Feb 5, 2024",1455.2,67197,340,0.005059749691206453,21.65572867836362,4.28,14,103.94285714285715,148,0.43529411764705883
"Feb 4, 2024",1514.9,71362,365,0.005114766962809338,21.228384854684567,4.15041095890411,24,63.12083333333334,156,0.4273972602739726
"Feb 3, 2024",1398.51,72307,344,0.0047574923589693945,19.341280927157815,4.0654360465116275,21,66.59571428571428,76,0.22093023255813954
"Feb 2, 2024",1387.56,70018,332,0.004741637864549116,19.817189865463167,4.179397590361446,15,92.50399999999999,136,0.40963855421686746
"Feb 1, 2024",1385.05,72601,356,0.004903513725706257,19.07756091513891,3.8905898876404494,32,43.2828125,132,0.3707865168539326
"Jan 31, 2024",1394.93,77696,377,0.004852244645799012,17.953691309719936,3.700079575596817,20,69.7465,132,0.35013262599469497
"Jan 30, 2024",1428,74578,344,0.004612620343801121,19.14773793880233,4.151162790697675,26,54.92307692307692,115,0.33430232558139533
"Jan 29, 2024",1452.42,73510,357,0.004856482111277378,19.7581281458305,4.068403361344538,24,60.517500000000005,108,0.3025210084033613
"Jan 28, 2024",1492.93,79056,411,0.005198846387370977,18.884461647439792,3.632433090024331,26,57.42038461538462,86,0.20924574209245742
"Jan 27, 2024",1370.24,73476,381,0.005185366650334803,18.648810495944254,3.596430446194226,32,42.82,86,0.22572178477690288
"Jan 26, 2024",1388.85,75000,370,0.004933333333333333,18.518,3.7536486486486482,23,60.38478260869565,107,0.2891891891891892
"Jan 25, 2024",1377.18,74484,372,0.004994361205091026,18.489608506524892,3.7020967741935484,21,65.58,111,0.29838709677419356
"Jan 24, 2024",1402.09,76081,370,0.004863237864907138,18.428911291912566,3.789432432432432,18,77.89388888888888,118,0.31891891891891894
"Jan 23, 2024",1505.16,73895,367,0.004966506529535151,20.368901820150214,4.101253405994551,27,55.74666666666667,91,0.24795640326975477
"Jan 22, 2024",1640.22,77338,346,0.00447386795624402,21.20846155835424,4.740520231213873,24,68.3425,128,0.3699421965317919
"Jan 21, 2024",1772.71,79121,387,0.004891242527268361,22.40505049228397,4.580645994832041,34,52.13852941176471,80,0.20671834625322996
"Jan 20, 2024",1546.77,72272,352,0.004870489262785035,21.402064423289794,4.394232954545455,26,59.49115384615384,81,0.23011363636363635
"Jan 19, 2024",1740.4,69679,340,0.004879518936838933,24.97739634610141,5.118823529411765,21,82.87619047619049,93,0.2735294117647059
"Jan 18, 2024",1872.72,79448,369,0.004644547376900615,23.571644345987316,5.075121951219512,29,64.57655172413793,102,0.2764227642276423
"Jan 17, 2024",1869.13,83146,390,0.004690544343684603,22.48009525413129,4.792641025641026,33,56.64030303030303,100,0.2564102564102564
"Jan 16, 2024",1922.79,83094,407,0.004898067249139528,23.13993790165355,4.7242997542997545,28,68.67107142857142,107,0.2628992628992629
"Jan 15, 2024",1953.69,85209,417,0.00489384924127733,22.928211808611767,4.685107913669065,33,59.20272727272727,87,0.20863309352517986
"Jan 14, 2024",2048.75,87191,476,0.005459279054030806,23.497264625936165,4.304096638655462,31,66.08870967741936,79,0.16596638655462184
"Jan 13, 2024",1824.83,82943,408,0.0049190407870465256,22.001012743691447,4.472622549019608,30,60.827666666666666,108,0.2647058823529412
"Jan 12, 2024",1864.68,77042,376,0.004880454816853145,24.20342151034501,4.959255319148936,20,93.23400000000001,86,0.22872340425531915
"Jan 11, 2024",1912.03,83913,419,0.0049932668358895526,22.78586154707852,4.563317422434367,38,50.31657894736842,91,0.2171837708830549
"Jan 10, 2024",2168.16,112206,537,0.00478584032939415,19.32303085396503,4.03754189944134,25,86.7264,153,0.2849162011173184
"Jan 9, 2024",2286.8,125276,637,0.005084772821609886,18.254094958332004,3.589952904238619,32,71.4625,217,0.34065934065934067
"Jan 8, 2024",2353.15,124752,674,0.0054027189944850585,18.86262344491471,3.491320474777448,45,52.29222222222222,251,0.3724035608308605
"Jan 7, 2024",2389.91,150379,657,0.0043689610916417855,15.892578086035947,3.6376103500761032,28,85.35392857142857,240,0.365296803652968
"Jan 6, 2024",2795.18,170093,808,0.004750342459713216,16.433245342253944,3.4593811881188117,35,79.8622857142857,278,0.34405940594059403
"Jan 5, 2024",2797.89,159600,769,0.004818295739348371,17.53063909774436,3.6383485045513653,45,62.17533333333333,258,0.33550065019505854
"Jan 4, 2024",2788.16,161087,746,0.004631037886359545,17.30841098288502,3.7374798927613937,58,48.071724137931035,240,0.32171581769436997
"Jan 3, 2024",2783.62,171090,746,0.0043602782161435505,16.269916418259395,3.7313941018766754,39,71.3748717948718,265,0.3552278820375335
"Dec 26, 2023",0,0,0,null,null,null,0,null,2,null
"Dec 20, 2023",0,0,3,null,null,0,0,null,12,4
"Dec 19, 2023",2033.83,93260,440,0.0047179927085567236,21.808170705554364,4.622340909090909,29,70.13206896551723,132,0.3
"Dec 18, 2023",2275.28,97628,453,0.004640062277215553,23.305609046584998,5.022693156732892,31,73.39612903225807,122,0.2693156732891832
"Dec 17, 2023",2430.65,96544,481,0.004982184289028836,25.176603413987404,5.053326403326404,25,97.226,149,0.3097713097713098
"Dec 16, 2023",2195.68,80811,433,0.005358181435695636,27.170558463575503,5.0708545034642025,24,91.48666666666666,111,0.25635103926096997
"Dec 15, 2023",2327.51,83415,438,0.005250854162920338,27.90277528022538,5.313949771689498,20,116.37550000000002,141,0.3219178082191781
"Dec 14, 2023",2386.68,78272,401,0.005123160261651676,30.492130008176613,5.951820448877805,28,85.23857142857142,133,0.3316708229426434
"Dec 13, 2023",2406.19,80265,418,0.005207749330343238,29.978072634398558,5.756435406698564,39,61.69717948717949,121,0.2894736842105263
"Dec 12, 2023",2411.17,80961,368,0.004545398401699584,29.781870283222787,6.552092391304348,28,86.11321428571429,128,0.34782608695652173
"Dec 11, 2023",2517.41,92589,388,0.004190562593828641,27.189082936417933,6.488170103092783,36,69.92805555555555,117,0.3015463917525773
"Dec 10, 2023",2580.5,89394,426,0.004765420498020001,28.86659059892163,6.057511737089202,31,83.24193548387096,122,0.2863849765258216
"Dec 9, 2023",2359.86,86114,446,0.005179181085537775,27.403906449590078,5.291165919282512,25,94.3944,162,0.3632286995515695
"Dec 8, 2023",2363.31,77778,447,0.005747126436781609,30.38532747049294,5.287046979865772,38,62.19236842105263,193,0.4317673378076063
"Dec 7, 2023",2378.1,73810,436,0.005907058664137651,32.21921148895814,5.454357798165137,28,84.93214285714285,207,0.47477064220183485
"Dec 6, 2023",2356.94,67669,342,0.005054012915810785,34.83042456664056,6.891637426900585,37,63.701081081081085,131,0.3830409356725146
"Dec 5, 2023",2295.38,73668,345,0.0046831731552370096,31.158440571211383,6.6532753623188405,39,58.85589743589744,139,0.4028985507246377
"Dec 4, 2023",2306.94,59422,299,0.005031806401669415,38.822994850392114,7.7155183946488295,36,64.08166666666666,131,0.43812709030100333
"Dec 3, 2023",2391.7,56624,331,0.005845577846849392,42.23827352359423,7.225679758308156,42,56.94523809523809,136,0.4108761329305136
"Dec 2, 2023",2127.91,50281,252,0.005011833495753864,42.32035957916509,8.4440873015873,29,73.37620689655172,105,0.4166666666666667
"Dec 1, 2023",2189.2,52534,305,0.005805763886245098,41.672059999238584,7.177704918032786,40,54.73,145,0.47540983606557374
"Nov 30, 2023",2182.64,52355,305,0.00582561359946519,41.68923694012033,7.156196721311475,28,77.95142857142856,152,0.49836065573770494
"Nov 29, 2023",2226.17,45813,291,0.0063519088468338685,48.59253923558815,7.650068728522337,34,65.47558823529413,132,0.4536082474226804
"Nov 28, 2023",2271.17,44148,325,0.007361601884570083,51.44445954516626,6.988215384615385,41,55.39439024390244,151,0.4646153846153846
"Nov 27, 2023",2314.55,39437,289,0.007328143621472221,58.68980906255547,8.008823529411766,28,82.66250000000001,143,0.49480968858131485
"Nov 26, 2023",2367.47,40775,301,0.007381974248927039,58.06180257510729,7.865348837209302,33,71.74151515151515,146,0.4850498338870432
"Nov 25, 2023",2151.92,38834,240,0.006180151413709636,55.413297625791834,8.966333333333333,16,134.495,148,0.6166666666666667
"Nov 24, 2023",2191.81,36353,281,0.007729760955079361,60.29241053008005,7.800035587188612,33,66.41848484848485,139,0.49466192170818507
"Nov 23, 2023",2175.06,48031,257,0.005350710999146384,45.28450375798963,8.463268482490273,24,90.6275,113,0.4396887159533074
"Nov 22, 2023",2231.97,55549,283,0.005094601162937227,40.18020126374912,7.886819787985865,29,76.96448275862068,145,0.5123674911660777
"Nov 21, 2023",2252.98,51799,284,0.005482731326859592,43.49466205911311,7.933028169014085,37,60.891351351351354,114,0.4014084507042254
"Nov 20, 2023",2315.21,51854,250,0.004821228834805415,44.648628842519386,9.26084,34,68.09441176470588,92,0.368
"Nov 19, 2023",2360.86,56006,270,0.004820912045138021,42.15369781809092,8.743925925925927,49,48.18081632653062,94,0.34814814814814815
"Nov 18, 2023",2152.95,51931,249,0.004794823900945485,41.45789605437985,8.646385542168675,31,69.44999999999999,95,0.3815261044176707
"Nov 17, 2023",2193.14,56271,263,0.004673810666240159,38.974605036341984,8.338935361216729,37,59.27405405405405,82,0.311787072243346
"Nov 16, 2023",2215.17,58376,261,0.004471015485816089,37.94658763875566,8.487241379310346,35,63.29057142857143,77,0.2950191570881226
"Nov 15, 2023",2227.83,63727,284,0.004456509799613978,34.95896558758454,7.844471830985915,43,51.809999999999995,99,0.3485915492957746
"Nov 14, 2023",2271.08,72446,335,0.0046241338376169835,31.34859067443337,6.779343283582089,44,51.61545454545455,88,0.2626865671641791
"Nov 13, 2023",2081.48,84348,335,0.003971641295584957,24.677289325176652,6.213373134328358,40,52.037,90,0.26865671641791045
"Nov 12, 2023",1973.7,81487,352,0.004319707437996245,24.22104139310565,5.607102272727273,48,41.11875,84,0.23863636363636365
"Nov 11, 2023",1816.79,73400,296,0.004032697547683923,24.751907356948227,6.137804054054054,44,41.29068181818182,63,0.21283783783783783
"Nov 10, 2023",1822.61,80625,334,0.004142635658914729,22.60601550387597,5.45691616766467,32,56.9565625,109,0.3263473053892216
"Nov 9, 2023",1857.27,78853,353,0.004476684463495365,23.553574372566676,5.261388101983003,30,61.909,121,0.34277620396600567
"Nov 8, 2023",1846.78,70743,315,0.00445273737330902,26.105480400887718,5.862793650793651,32,57.711875,104,0.33015873015873015
"Nov 7, 2023",1882.86,75731,346,0.004568802735999788,24.86247375579353,5.4417919075144505,31,60.73741935483871,123,0.3554913294797688
"Nov 6, 2023",1932.4,71226,319,0.004478701597731166,27.13054221772948,6.057680250783699,42,46.00952380952381,108,0.3385579937304075
"Nov 5, 2023",2000.94,66042,363,0.005496502225856273,30.297992186790225,5.512231404958678,41,48.80341463414634,213,0.5867768595041323
"Nov 4, 2023",1848.58,58038,334,0.005754850270512423,31.85120093731693,5.534670658682635,33,56.017575757575756,168,0.5029940119760479
"Nov 3, 2023",1910.11,64044,292,0.00455936543626257,29.824964087190057,6.541472602739725,39,48.977179487179484,121,0.4143835616438356
"Nov 2, 2023",1912.4,62495,306,0.004896391711336907,30.60084806784543,6.249673202614379,26,73.55384615384615,133,0.434640522875817
"Nov 1, 2023",1926.22,73990,366,0.004946614407352345,26.033518042978784,5.262896174863388,39,49.39025641025641,131,0.35792349726775957
"Oct 31, 2023",1951.98,66657,351,0.005265763535712678,29.28394617219497,5.561196581196581,22,88.72636363636364,152,0.43304843304843305
"Oct 30, 2023",1831.55,58535,338,0.005774323054582729,31.289826599470402,5.418786982248521,37,49.50135135135135,153,0.4526627218934911
"Oct 29, 2023",1778.6,52448,322,0.006139414276998169,33.911683953630266,5.5236024844720495,30,59.28666666666666,173,0.5372670807453416
"Oct 28, 2023",1792.87,51877,348,0.006708175106501918,34.56001696320141,5.151925287356321,35,51.22485714285714,189,0.5431034482758621
"Oct 27, 2023",1755.51,54637,365,0.0066804546369676225,32.13042443765214,4.809616438356164,44,39.897954545454546,199,0.5452054794520548
"Oct 26, 2023",1795.95,55149,326,0.005911258590364286,32.565413697437855,5.509049079754601,40,44.89875,155,0.4754601226993865
"Oct 25, 2023",1844.61,60022,369,0.006147745826530273,30.732231515111124,4.998943089430894,37,49.854324324324324,205,0.5555555555555556
"Oct 24, 2023",1898.69,54764,326,0.005952815718355124,34.67040391498064,5.824202453987731,41,46.309512195121954,166,0.50920245398773
"Oct 23, 2023",2022.41,58743,320,0.005447457569412526,34.42810207173621,6.32003125,27,74.90407407407407,125,0.390625
"Oct 22, 2023",2049.86,59919,365,0.0060915569351958476,34.21051753200154,5.616054794520548,43,47.67116279069768,163,0.4465753424657534
"Oct 21, 2023",1805.49,59196,403,0.006807892425163863,30.500202716399755,4.480124069478908,39,46.29461538461538,205,0.5086848635235732
"Oct 20, 2023",1835.59,60977,352,0.005772668383160864,30.102989651835937,5.214744318181818,29,63.29620689655172,180,0.5113636363636364
"Oct 19, 2023",1833.22,63425,401,0.006322428064643279,28.903744580212848,4.571620947630922,45,40.73822222222222,203,0.5062344139650873
"Oct 18, 2023",1847.53,64191,410,0.006387188235110841,28.781760682961785,4.506170731707317,38,48.61921052631579,202,0.4926829268292683
"Oct 17, 2023",1905.77,64440,385,0.0059745499689633766,29.574332712600867,4.950051948051948,39,48.86589743589744,205,0.5324675324675324
"Oct 16, 2023",1943.37,74445,348,0.004674591980656861,26.104775337497482,5.584396551724137,32,60.7303125,201,0.5775862068965517
"Oct 15, 2023",1988.91,78607,356,0.004528858753037261,25.3019451193914,5.586825842696629,35,56.826,172,0.48314606741573035
"Oct 14, 2023",1811.01,64943,387,0.005959071801425866,27.886146312920562,4.6796124031007755,48,37.729375,159,0.4108527131782946
"Oct 13, 2023",1817.49,62323,377,0.006049131139386744,29.162427996084915,4.820928381962864,33,55.07545454545455,170,0.4509283819628647
"Oct 12, 2023",1861.21,74077,365,0.004927305371437828,25.125342548969318,5.0992054794520545,34,54.741470588235295,163,0.4465753424657534
"Oct 11, 2023",1986.17,73750,440,0.005966101694915254,26.931118644067794,4.514022727272727,29,68.48862068965518,223,0.5068181818181818
"Oct 10, 2023",2087.98,78482,448,0.005708315282485156,26.604571748936063,4.660669642857143,33,63.27212121212121,197,0.43973214285714285
"Oct 9, 2023",2147.24,85845,471,0.0054866328848506025,25.01298852583144,4.5588959660297235,35,61.34971428571428,271,0.5753715498938429
"Oct 8, 2023",2190.51,81777,469,0.0057351088936987175,26.786382479181192,4.670597014925374,45,48.678000000000004,250,0.5330490405117271
"Oct 7, 2023",2034.11,81198,519,0.006391783048843568,25.05123278898495,3.9192870905587665,34,59.82676470588235,293,0.5645472061657033
"Oct 6, 2023",2025.57,97784,504,0.00515421745888898,20.714738607543154,4.018988095238095,30,67.51899999999999,268,0.5317460317460317
"Oct 5, 2023",2036.47,226717,798,0.003519806631174548,8.982431842340892,2.551967418546366,32,63.6396875,526,0.6591478696741855
"Oct 4, 2023",2052.06,203325,721,0.0035460469691380794,10.092511988196236,2.846130374479889,44,46.63772727272727,448,0.6213592233009708
"Oct 3, 2023",2518.56,289735,880,0.003037258184202806,8.69263292318843,2.862,33,76.32,523,0.5943181818181819
"Oct 2, 2023",2763.92,331424,1002,0.0030233175630008688,8.339528821087189,2.7584031936127746,37,74.70054054054054,559,0.5578842315369261
"Oct 1, 2023",2778.97,377387,1084,0.002872382991464995,7.36371417139435,2.5636254612546123,61,45.55688524590163,613,0.5654981549815498
"Sep 30, 2023",2538.13,365455,968,0.002648752924436661,6.945123202583082,2.6220351239669424,39,65.08025641025641,569,0.5878099173553719
"Sep 29, 2023",2591.05,401958,911,0.0022664059429094584,6.446071480104886,2.8441822173435787,45,57.57888888888889,536,0.5883644346871569
"Sep 28, 2023",2604.66,412798,867,0.002100300873550744,6.309768942678986,3.004221453287197,45,57.88133333333333,507,0.5847750865051903
"Sep 27, 2023",2645.62,419822,926,0.0022056967000300127,6.301765986537151,2.8570410367170624,46,57.51347826086956,498,0.5377969762419006
"Sep 26, 2023",2693,416507,923,0.002216049190049627,6.465677647674589,2.9176598049837486,40,67.325,552,0.5980498374864572
"Sep 25, 2023",2756.57,402232,946,0.0023518765289683567,6.853184231985521,2.9139217758985203,51,54.05039215686275,554,0.5856236786469344
"Sep 24, 2023",2790.68,380988,945,0.0024803930832467164,7.32485012651317,2.953100529100529,50,55.813599999999994,557,0.5894179894179894
"Sep 23, 2023",2562.43,328060,892,0.0027190148143632262,7.810857769920136,2.872679372197309,43,59.5913953488372,487,0.5459641255605381
"Sep 22, 2023",2562.15,303989,795,0.002615226208843083,8.42842997608466,3.222830188679245,35,73.20428571428572,447,0.5622641509433962
"Sep 21, 2023",2578.86,314168,859,0.002734205902574419,8.208538107000077,3.002165308498254,53,48.65773584905661,499,0.580908032596042
"Sep 20, 2023",2587.38,306955,870,0.0028342916714176347,8.429183430796046,2.974,44,58.80409090909091,512,0.5885057471264368
"Sep 19, 2023",2451.94,262268,862,0.0032867143532569736,9.348986532859518,2.844477958236659,53,46.26301886792453,500,0.580046403712297
"Sep 18, 2023",2481.85,285012,915,0.003210391141425624,8.707878966499655,2.7124043715846993,47,52.80531914893617,545,0.5956284153005464
"Sep 17, 2023",2558.01,306660,954,0.0031109371942868325,8.341518293875954,2.681352201257862,39,65.59,574,0.6016771488469602
"Sep 16, 2023",2349.52,251974,895,0.0035519537730083262,9.32445411034472,2.625162011173184,40,58.738,525,0.5865921787709497
"Sep 15, 2023",2336.03,235508,899,0.003817280092396012,9.91911102807548,2.598476084538376,46,50.78326086956522,518,0.5761957730812013
"Sep 14, 2023",2399.18,268517,931,0.003467192021361776,8.934927769936353,2.5769924812030074,44,54.52681818181818,558,0.5993555316863588
"Sep 13, 2023",2422.33,255168,897,0.0035153310759969904,9.493079069475796,2.700479375696767,52,46.58326923076923,518,0.5774804905239688
"Sep 12, 2023",2380.26,257093,893,0.0034734512413795784,9.258361760141273,2.665464725643897,53,44.910566037735855,534,0.5979843225083986
"Sep 11, 2023",2395.56,289712,947,0.003268763461644668,8.268763461644667,2.5296304118268216,31,77.27612903225807,545,0.5755015839493136
"Sep 10, 2023",2494.78,341631,1040,0.0030442202259162664,7.302557437703253,2.3988269230769235,63,39.59968253968254,607,0.5836538461538462
"Sep 9, 2023",2403.71,308396,968,0.0031388215151947497,7.794232091207409,2.4831714876033057,51,47.13156862745098,561,0.5795454545454546
"Sep 8, 2023",2334.33,281585,985,0.0034980556492710904,8.289965729708612,2.3698781725888325,50,46.6866,593,0.6020304568527919
"Sep 7, 2023",1941.12,299170,924,0.0030885449744292542,6.488351104723067,2.100779220779221,38,51.08210526315789,564,0.6103896103896104
"Sep 6, 2023",1651.44,307592,1076,0.0034981403937683684,5.368930271268434,1.5347955390334573,38,43.45894736842106,658,0.6115241635687733
"Sep 5, 2023",1640.86,318838,1023,0.0032085259598918572,5.146375275218135,1.6039687194525902,39,42.07333333333333,642,0.6275659824046921
"Sep 4, 2023",1698.42,326515,1147,0.003512855458401605,5.201659954366568,1.4807497820401048,37,45.903243243243246,719,0.6268526591107236
"Sep 3, 2023",1756.36,311114,1036,0.0033299690788585533,5.645390435660239,1.6953281853281852,45,39.03022222222222,653,0.6303088803088803
"Sep 2, 2023",1620.06,288714,985,0.0034116807636623094,5.611296992871838,1.644730964467005,43,37.67581395348837,613,0.6223350253807106
"Sep 1, 2023",1597.27,286677,958,0.003341740007046258,5.5716712537106226,1.6672964509394572,42,38.0302380952381,617,0.6440501043841336
"Aug 31, 2023",1648.72,287364,1005,0.0034973065519689314,5.737392296877828,1.6405174129353235,51,32.3278431372549,660,0.6567164179104478
"Aug 30, 2023",1657.43,273669,1078,0.00393906507496282,6.05633082300151,1.537504638218924,51,32.49862745098039,652,0.6048237476808905
"Aug 29, 2023",1667.33,276654,1011,0.003654384176624954,6.026769900308688,1.649188921859545,52,32.06403846153846,629,0.6221562809099901
"Aug 28, 2023",1686.03,291542,1065,0.003652989963710203,5.783146167619074,1.5831267605633803,40,42.15075,675,0.6338028169014085
"Aug 27, 2023",1742.43,308642,1077,0.0034894797208416223,5.645472748362181,1.6178551532033427,48,36.300625000000004,698,0.6480965645311049
"Aug 26, 2023",1801.51,270171,1057,0.003912337001380607,6.6680361696851245,1.7043614001892147,77,23.396233766233767,623,0.5894039735099338
"Aug 25, 2023",1429.25,235015,933,0.003969959364295896,6.081526711060996,1.5318863879957128,16,89.328125,578,0.6195069667738478
"Aug 24, 2023",1632.61,248886,1041,0.004182637834189147,6.559669889025497,1.5683093179634966,14,116.615,670,0.643611911623439
"Aug 23, 2023",1674.51,267098,1030,0.0038562624954136685,6.269271952616642,1.6257378640776698,11,152.2281818181818,682,0.6621359223300971
